what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1384974411538
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1384974411540
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1384974411543
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1384974411545
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1384974411547
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1384974411549
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1384974411549
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1384974411551
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201108301805,"org.eclipse.linuxtools.cdt.autotools.core",1384974411566
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1384974411568
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1384974411570
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1384974411572
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1384974411574
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1384974411576
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1384974411576
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1384974411577
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1384974411580
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1384974411582
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1384974411583
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1384974411586
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1384974411587
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1384974411589
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1384974411590
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1384974411592
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1384974411595
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1384974411596
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1384974411600
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1384974411601
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1384974411601
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1384974411604
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1384974411607
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1384974411609
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1384974411610
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1384974411612
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1384974411613
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1384974411615
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1384974411618
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1384974411621
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1384974411624
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1384974411625
os,sysinfo,,,"win32",1384974411634
arch,sysinfo,,,"x86_64",1384974411634
ws,sysinfo,,,"win32",1384974411634
locale,sysinfo,,,"en_US",1384974411634
processors,sysinfo,,,"8",1384974411635
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1384974411635
java.runtime.version,sysinfo,,,"1.7.0_17-b02",1384974411635
java.specification.name,sysinfo,,,"Java Platform API Specification",1384974411635
java.specification.vendor,sysinfo,,,"Oracle Corporation",1384974411635
java.specification.version,sysinfo,,,"1.7",1384974411635
java.vendor,sysinfo,,,"Oracle Corporation",1384974411635
java.version,sysinfo,,,"1.7.0_17",1384974411635
java.vm.info,sysinfo,,,"mixed mode",1384974411635
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1384974411635
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1384974411635
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1384974411635
java.vm.specification.version,sysinfo,,,"1.7",1384974411635
java.vm.vendor,sysinfo,,,"Oracle Corporation",1384974411635
java.vm.version,sysinfo,,,"23.7-b01",1384974411635
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1384974411954
started,bundle,org.eclipse.cdt.codan.ui,2.0.0.201109151620,"org.eclipse.cdt.codan.ui",1384974412347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384974447405
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384974451758
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.format",1384974455597
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1384974456582
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1384974457021
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384974457135
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384974458751
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1384974460461
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1384974466896
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1384974468099
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1384974473300
opened,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1384974474278
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1384974474437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1384974474439
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1384974480572
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384974485297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384974487102
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.excludeCommand",1384974489178
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1384974489262
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1384974489357
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1384974489999
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1384974491045
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384974493797
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1384974746471
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384974748978
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1384974749538
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1384974749654
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.format",1384974751153
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1384974751404
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1384974751564
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.1.201109151620,"org.eclipse.cdt.managedbuilder.gnu.ui",1384974752032
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384974752113
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384974753214
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1384974756893
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1384974758630
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1384974758711
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1384974759992
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers.ui",1384974761843
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1384974774121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384974776177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384974818135
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384974821772
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384974825945
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384974826971
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975061129
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1384975063670
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201109151620,"org.eclipse.cdt.debug.core",1384975064510
started,bundle,org.eclipse.cdt.debug.ui,7.1.1.201109151620,"org.eclipse.cdt.debug.ui",1384975064698
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975065875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975066149
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1384975066221
started,bundle,org.eclipse.cdt.launch,7.0.0.201109151620,"org.eclipse.cdt.launch",1384975066559
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1384975067663
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975068013
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975070076
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1384975070966
opened,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1384975080819
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1384975080883
executed,command,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.properties.NewPropertySheetCommand",1384975080948
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975106472
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975138285
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975158057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975227767
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1384975234892
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.I20110201-0800,"org.eclipse.ui.views.properties.tabbed",1384975234922
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1384975267835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1384975277197
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1384975277549
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1384975277910
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1384975278616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975278940
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975279692
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1384975284331
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1384975290923
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975292541
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384975293539
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384975293716
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384975293888
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384975294062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1384975294238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975294612
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1384975294629
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1384975294629
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975296170
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1384975297049
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1384975297214
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975297438
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1384975297493
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1384975297494
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1384975299421
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1384975299610
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1384975299748
closed,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1384975299748
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1384975306693
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975309409
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1384975318943
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975319748
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1384975320319
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1384975320416
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1384975322004
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.format",1384975335111
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1384975335327
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.format",1384975347539
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1384975347788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975349037
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975349052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975350994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975369512
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975372163
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975372271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975372301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975373474
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1384975373486
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1384975374207
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975374604
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975375098
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975377076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975377209
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975377232
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975379768
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1384975379779
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAll",1384975380692
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975381086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975381554
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975384977
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975385097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975385119
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975386237
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1384975386249
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975388169
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975388252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975388275
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975390093
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.debug",1384975390106
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1384975394471
started,bundle,org.eclipse.cdt.dsf,2.2.0.201109151620,"org.eclipse.cdt.dsf",1384975394570
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.1.201109151620,"org.eclipse.cdt.dsf.gdb",1384975394572
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975395726
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975398403
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201109151620,"org.eclipse.cdt.dsf.gdb.ui",1384975398469
started,bundle,org.eclipse.cdt.dsf.ui,2.2.0.201109151620,"org.eclipse.cdt.dsf.ui",1384975398551
error,log,,,"Program file does not exist",1384975398815
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975398979
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975399339
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1384975399405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975400680
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975401843
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1384975404854
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1384975405022
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1384975406309
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1384975407047
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975408163
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975455760
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1384975456424
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975457864
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975457972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975457995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975459211
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1384975459223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975461668
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975467818
executed,command,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.edit.text.c.format",1384975469572
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1384975472081
